test_id,test_name,module,depth,step,action,locator_key,input,expected,notes
TC_PIM_005,Employee List report,pim,smoke,3,type,username,Admin,,Enter username
TC_PIM_005,Employee List report,pim,smoke,4,type,password,admin123,,Enter password
TC_PIM_005,Employee List report,pim,smoke,5,click,login_button,,,Submit login
TC_PIM_005,Employee List report,pim,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_PIM_005,Employee List report,pim,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,,PIM list as reports entry
TC_PIM_005,Employee List report,pim,smoke,8,assert_url,,,viewEmployeeList,Verify URL
TC_PIM_005,Employee List report,pim,smoke,9,assert_text,pim.employee_list_heading,,PIM,Verify page content
TC_PIM_005,Employee List report,pim,smoke,10,close_browser,,,,Cleanup
TC_PIM_006,Configuration fields,pim,smoke,1,start_browser,,chrome,,Launch browser
TC_PIM_006,Configuration fields,pim,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_PIM_006,Configuration fields,pim,smoke,3,type,username,Admin,,Enter username
TC_PIM_006,Configuration fields,pim,smoke,4,type,password,admin123,,Enter password
TC_PIM_006,Configuration fields,pim,smoke,5,click,login_button,,,Submit login
TC_PIM_006,Configuration fields,pim,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_PIM_006,Configuration fields,pim,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPimModule,,PIM configuration module
TC_PIM_006,Configuration fields,pim,smoke,8,assert_url,,,viewPimModule,Verify URL
TC_PIM_006,Configuration fields,pim,smoke,9,assert_text,common.page_heading,,PIM,Verify page content
TC_PIM_006,Configuration fields,pim,smoke,10,close_browser,,,,Cleanup
TC_LEAVE_001,Apply Leave form,leave,smoke,1,start_browser,,chrome,,Launch browser
TC_LEAVE_001,Apply Leave form,leave,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_LEAVE_001,Apply Leave form,leave,smoke,3,type,username,Admin,,Enter username
TC_LEAVE_001,Apply Leave form,leave,smoke,4,type,password,admin123,,Enter password
TC_LEAVE_001,Apply Leave form,leave,smoke,5,click,login_button,,,Submit login
TC_LEAVE_001,Apply Leave form,leave,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_LEAVE_001,Apply Leave form,leave,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/leave/applyLeave,,
TC_LEAVE_001,Apply Leave form,leave,smoke,8,assert_text,leave.apply_heading,Leave,,
TC_LEAVE_001,Apply Leave form,leave,smoke,9,assert_visible,leave.leave_type_dropdown,,,
TC_LEAVE_001,Apply Leave form,leave,smoke,10,close_browser,,,,Cleanup
TC_LEAVE_002,Apply Personal Leave,leave,crud,1,start_browser,,chrome,,Launch browser
TC_LEAVE_002,Apply Personal Leave,leave,crud,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_LEAVE_002,Apply Personal Leave,leave,crud,3,type,username,Admin,,Enter username
TC_LEAVE_002,Apply Personal Leave,leave,crud,4,type,password,admin123,,Enter password
TC_LEAVE_002,Apply Personal Leave,leave,crud,5,click,login_button,,,Submit login
TC_LEAVE_002,Apply Personal Leave,leave,crud,6,assert_url,,,dashboard,Verify dashboard redirect
TC_LEAVE_002,Apply Personal Leave,leave,crud,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/leave/applyLeave,,
TC_LEAVE_002,Apply Personal Leave,leave,crud,8,click,leave.leave_type_dropdown,,,
TC_LEAVE_002,Apply Personal Leave,leave,crud,9,click,leave.leave_type_personal,,,
TC_LEAVE_002,Apply Personal Leave,leave,crud,10,type,leave.from_date,2026-01-07,,OrangeHRM yyyy-dd-mm = July 1 2026
TC_LEAVE_002,Apply Personal Leave,leave,crud,11,type,leave.to_date,2026-01-07,,
TC_LEAVE_002,Apply Personal Leave,leave,crud,12,type,leave.comments,E2E automated leave test,,
TC_LEAVE_002,Apply Personal Leave,leave,crud,13,click,leave.apply_button,,,
TC_LEAVE_002,Apply Personal Leave,leave,crud,14,wait,,2000,,
TC_LEAVE_002,Apply Personal Leave,leave,crud,15,assert_text,common.toast_message,Success,,
TC_LEAVE_002,Apply Personal Leave,leave,crud,16,close_browser,,,,Cleanup
TC_LEAVE_003,My Leave list,leave,smoke,1,start_browser,,chrome,,Launch browser
TC_LEAVE_003,My Leave list,leave,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_LEAVE_003,My Leave list,leave,smoke,3,type,username,Admin,,Enter username
TC_LEAVE_003,My Leave list,leave,smoke,4,type,password,admin123,,Enter password
TC_LEAVE_003,My Leave list,leave,smoke,5,click,login_button,,,Submit login
TC_LEAVE_003,My Leave list,leave,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_LEAVE_003,My Leave list,leave,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/leave/viewMyLeaveList,,My Leave list
TC_LEAVE_003,My Leave list,leave,smoke,8,assert_url,,,viewMyLeaveList,Verify URL
TC_LEAVE_003,My Leave list,leave,smoke,9,assert_text,leave.my_leave_heading,,Leave,Verify page content
TC_LEAVE_003,My Leave list,leave,smoke,10,close_browser,,,,Cleanup
TC_LEAVE_004,Entitlements,leave,smoke,1,start_browser,,chrome,,Launch browser
TC_LEAVE_004,Entitlements,leave,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_LEAVE_004,Entitlements,leave,smoke,3,type,username,Admin,,Enter username
TC_LEAVE_004,Entitlements,leave,smoke,4,type,password,admin123,,Enter password
TC_LEAVE_004,Entitlements,leave,smoke,5,click,login_button,,,Submit login
TC_LEAVE_004,Entitlements,leave,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_LEAVE_004,Entitlements,leave,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/leave/viewLeaveEntitlements,,Entitlements
TC_LEAVE_004,Entitlements,leave,smoke,8,assert_url,,,viewLeaveEntitlements,Verify URL
TC_LEAVE_004,Entitlements,leave,smoke,9,assert_text,leave.entitlements_heading,,Entitlements,Verify page content
TC_LEAVE_004,Entitlements,leave,smoke,10,close_browser,,,,Cleanup
TC_LEAVE_005,Leave List admin,leave,smoke,1,start_browser,,chrome,,Launch browser
TC_LEAVE_005,Leave List admin,leave,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_LEAVE_005,Leave List admin,leave,smoke,3,type,username,Admin,,Enter username
TC_LEAVE_005,Leave List admin,leave,smoke,4,type,password,admin123,,Enter password
TC_LEAVE_005,Leave List admin,leave,smoke,5,click,login_button,,,Submit login
TC_LEAVE_005,Leave List admin,leave,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_LEAVE_005,Leave List admin,leave,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/leave/viewLeaveList,,Leave List admin
TC_LEAVE_005,Leave List admin,leave,smoke,8,assert_url,,,viewLeaveList,Verify URL
TC_LEAVE_005,Leave List admin,leave,smoke,9,assert_text,leave.leave_list_heading,,Leave List,Verify page content
TC_LEAVE_005,Leave List admin,leave,smoke,10,close_browser,,,,Cleanup
TC_LEAVE_006,Assign Leave,leave,smoke,1,start_browser,,chrome,,Launch browser
TC_LEAVE_006,Assign Leave,leave,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_LEAVE_006,Assign Leave,leave,smoke,3,type,username,Admin,,Enter username
TC_LEAVE_006,Assign Leave,leave,smoke,4,type,password,admin123,,Enter password
TC_LEAVE_006,Assign Leave,leave,smoke,5,click,login_button,,,Submit login
TC_LEAVE_006,Assign Leave,leave,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_LEAVE_006,Assign Leave,leave,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/leave/assignLeave,,Assign Leave
TC_LEAVE_006,Assign Leave,leave,smoke,8,assert_url,,,assignLeave,Verify URL
TC_LEAVE_006,Assign Leave,leave,smoke,9,assert_text,leave.assign_leave_heading,,Assign Leave,Verify page content
TC_LEAVE_006,Assign Leave,leave,smoke,10,close_browser,,,,Cleanup
TC_LEAVE_007,Leave List report,leave,smoke,1,start_browser,,chrome,,Launch browser
TC_LEAVE_007,Leave List report,leave,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_LEAVE_007,Leave List report,leave,smoke,3,type,username,Admin,,Enter username
TC_LEAVE_007,Leave List report,leave,smoke,4,type,password,admin123,,Enter password
TC_LEAVE_007,Leave List report,leave,smoke,5,click,login_button,,,Submit login
TC_LEAVE_007,Leave List report,leave,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_LEAVE_007,Leave List report,leave,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/leave/viewLeaveList,,Leave List report
TC_LEAVE_007,Leave List report,leave,smoke,8,assert_url,,,viewLeaveList,Verify URL
TC_LEAVE_007,Leave List report,leave,smoke,9,assert_text,leave.leave_list_heading,,Leave,Verify page content
TC_LEAVE_007,Leave List report,leave,smoke,10,close_browser,,,,Cleanup
TC_LEAVE_008,Leave Types config,leave,smoke,1,start_browser,,chrome,,Launch browser
TC_LEAVE_008,Leave Types config,leave,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_LEAVE_008,Leave Types config,leave,smoke,3,type,username,Admin,,Enter username
TC_LEAVE_008,Leave Types config,leave,smoke,4,type,password,admin123,,Enter password
TC_LEAVE_008,Leave Types config,leave,smoke,5,click,login_button,,,Submit login
TC_LEAVE_008,Leave Types config,leave,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_LEAVE_008,Leave Types config,leave,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/leave/leaveTypeList,,Leave Types config
TC_LEAVE_008,Leave Types config,leave,smoke,8,assert_url,,,leaveTypeList,Verify URL
TC_LEAVE_008,Leave Types config,leave,smoke,9,assert_text,leave.leave_types_heading,,Leave Types,Verify page content
TC_LEAVE_008,Leave Types config,leave,smoke,10,close_browser,,,,Cleanup
TC_TIME_001,My Timesheets,time,smoke,1,start_browser,,chrome,,Launch browser
TC_TIME_001,My Timesheets,time,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_TIME_001,My Timesheets,time,smoke,3,type,username,Admin,,Enter username
TC_TIME_001,My Timesheets,time,smoke,4,type,password,admin123,,Enter password
TC_TIME_001,My Timesheets,time,smoke,5,click,login_button,,,Submit login
TC_TIME_001,My Timesheets,time,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_TIME_001,My Timesheets,time,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewTimeModule,,Open time module
TC_TIME_001,My Timesheets,time,smoke,8,click,time.topbar_timesheets,,,Open My Timesheets section
TC_TIME_001,My Timesheets,time,smoke,9,click,common.topbar_link,My Timesheets,,Open My Timesheets
TC_TIME_001,My Timesheets,time,smoke,10,wait,,1500,,
TC_TIME_001,My Timesheets,time,smoke,11,assert_text,common.page_subheading,,My Timesheet,My Timesheets
TC_TIME_001,My Timesheets,time,smoke,12,close_browser,,,,Cleanup
TC_TIME_002,Employee Timesheets,time,smoke,1,start_browser,,chrome,,Launch browser
TC_TIME_002,Employee Timesheets,time,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_TIME_002,Employee Timesheets,time,smoke,3,type,username,Admin,,Enter username
TC_TIME_002,Employee Timesheets,time,smoke,4,type,password,admin123,,Enter password
TC_TIME_002,Employee Timesheets,time,smoke,5,click,login_button,,,Submit login
TC_TIME_002,Employee Timesheets,time,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_TIME_002,Employee Timesheets,time,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewTimeModule,,Open time module
TC_TIME_002,Employee Timesheets,time,smoke,8,click,time.topbar_timesheets,,,Open Employee Timesheets section
TC_TIME_002,Employee Timesheets,time,smoke,9,click,common.topbar_link,Employee Timesheets,,Open Employee Timesheets
TC_TIME_002,Employee Timesheets,time,smoke,10,wait,,1500,,
TC_TIME_002,Employee Timesheets,time,smoke,11,assert_text,common.page_subheading,,Employee Timesheets,Employee Timesheets
TC_TIME_002,Employee Timesheets,time,smoke,12,close_browser,,,,Cleanup
TC_TIME_003,My Attendance,time,smoke,1,start_browser,,chrome,,Launch browser
TC_TIME_003,My Attendance,time,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_TIME_003,My Attendance,time,smoke,3,type,username,Admin,,Enter username
TC_TIME_003,My Attendance,time,smoke,4,type,password,admin123,,Enter password
TC_TIME_003,My Attendance,time,smoke,5,click,login_button,,,Submit login
TC_TIME_003,My Attendance,time,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_TIME_003,My Attendance,time,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewTimeModule,,Open time module
TC_TIME_003,My Attendance,time,smoke,8,click,time.topbar_attendance,,,Open My Records section
TC_TIME_003,My Attendance,time,smoke,9,click,common.topbar_link,My Records,,Open My Records
TC_TIME_003,My Attendance,time,smoke,10,wait,,1500,,
TC_TIME_003,My Attendance,time,smoke,11,assert_text,common.page_subheading,,Attendance,My Attendance
TC_TIME_003,My Attendance,time,smoke,12,close_browser,,,,Cleanup
TC_TIME_004,Punch In Out,time,smoke,1,start_browser,,chrome,,Launch browser
TC_TIME_004,Punch In Out,time,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_TIME_004,Punch In Out,time,smoke,3,type,username,Admin,,Enter username
TC_TIME_004,Punch In Out,time,smoke,4,type,password,admin123,,Enter password
TC_TIME_004,Punch In Out,time,smoke,5,click,login_button,,,Submit login
TC_TIME_004,Punch In Out,time,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_TIME_004,Punch In Out,time,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewTimeModule,,Open time module
TC_TIME_004,Punch In Out,time,smoke,8,click,time.topbar_attendance,,,Open Punch In/Out section
TC_TIME_004,Punch In Out,time,smoke,9,click,common.topbar_link,Punch In/Out,,Open Punch In/Out
TC_TIME_004,Punch In Out,time,smoke,10,wait,,1500,,
TC_TIME_004,Punch In Out,time,smoke,11,assert_text,common.page_subheading,,Punch,Punch In Out
TC_TIME_004,Punch In Out,time,smoke,12,close_browser,,,,Cleanup
TC_TIME_005,Customers,time,smoke,1,start_browser,,chrome,,Launch browser
TC_TIME_005,Customers,time,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_TIME_005,Customers,time,smoke,3,type,username,Admin,,Enter username
TC_TIME_005,Customers,time,smoke,4,type,password,admin123,,Enter password
TC_TIME_005,Customers,time,smoke,5,click,login_button,,,Submit login
TC_TIME_005,Customers,time,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_TIME_005,Customers,time,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewTimeModule,,Open time module
TC_TIME_005,Customers,time,smoke,8,click,time.topbar_project,,,Open Customers section
TC_TIME_005,Customers,time,smoke,9,click,common.topbar_link,Customers,,Open Customers
TC_TIME_005,Customers,time,smoke,10,wait,,1500,,
TC_TIME_005,Customers,time,smoke,11,assert_text,common.page_subheading,,Customers,Customers
TC_TIME_005,Customers,time,smoke,12,close_browser,,,,Cleanup
TC_TIME_006,Projects,time,smoke,1,start_browser,,chrome,,Launch browser
TC_TIME_006,Projects,time,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_TIME_006,Projects,time,smoke,3,type,username,Admin,,Enter username
TC_TIME_006,Projects,time,smoke,4,type,password,admin123,,Enter password
TC_TIME_006,Projects,time,smoke,5,click,login_button,,,Submit login
TC_TIME_006,Projects,time,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_TIME_006,Projects,time,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewTimeModule,,Open time module
TC_TIME_006,Projects,time,smoke,8,click,time.topbar_project,,,Open Projects section
TC_TIME_006,Projects,time,smoke,9,click,common.topbar_link,Projects,,Open Projects
TC_TIME_006,Projects,time,smoke,10,wait,,1500,,
TC_TIME_006,Projects,time,smoke,11,assert_text,common.page_subheading,,Projects,Projects
TC_TIME_006,Projects,time,smoke,12,close_browser,,,,Cleanup
TC_TIME_007,Project Reports,time,smoke,1,start_browser,,chrome,,Launch browser
TC_TIME_007,Project Reports,time,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_TIME_007,Project Reports,time,smoke,3,type,username,Admin,,Enter username
TC_TIME_007,Project Reports,time,smoke,4,type,password,admin123,,Enter password
TC_TIME_007,Project Reports,time,smoke,5,click,login_button,,,Submit login
TC_TIME_007,Project Reports,time,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_TIME_007,Project Reports,time,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewTimeModule,,Open time module
TC_TIME_007,Project Reports,time,smoke,8,click,time.topbar_reports,,,Open Project Reports section
TC_TIME_007,Project Reports,time,smoke,9,click,common.topbar_link,Project Reports,,Open Project Reports
TC_TIME_007,Project Reports,time,smoke,10,wait,,1500,,
TC_TIME_007,Project Reports,time,smoke,11,assert_text,common.page_subheading,,Project,Project Reports
TC_TIME_007,Project Reports,time,smoke,12,close_browser,,,,Cleanup
TC_TIME_008,Employee Reports,time,smoke,1,start_browser,,chrome,,Launch browser
TC_TIME_008,Employee Reports,time,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_TIME_008,Employee Reports,time,smoke,3,type,username,Admin,,Enter username
TC_TIME_008,Employee Reports,time,smoke,4,type,password,admin123,,Enter password
TC_TIME_008,Employee Reports,time,smoke,5,click,login_button,,,Submit login
TC_TIME_008,Employee Reports,time,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_TIME_008,Employee Reports,time,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/time/viewTimeModule,,Open time module
TC_TIME_008,Employee Reports,time,smoke,8,click,time.topbar_reports,,,Open Employee Reports section
TC_TIME_008,Employee Reports,time,smoke,9,click,common.topbar_link,Employee Reports,,Open Employee Reports
TC_TIME_008,Employee Reports,time,smoke,10,wait,,1500,,
TC_TIME_008,Employee Reports,time,smoke,11,assert_text,common.page_subheading,,Employee,Employee Reports
TC_TIME_008,Employee Reports,time,smoke,12,close_browser,,,,Cleanup
TC_REC_001,Candidates list,recruitment,smoke,1,start_browser,,chrome,,Launch browser
TC_REC_001,Candidates list,recruitment,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_REC_001,Candidates list,recruitment,smoke,3,type,username,Admin,,Enter username
TC_REC_001,Candidates list,recruitment,smoke,4,type,password,admin123,,Enter password
TC_REC_001,Candidates list,recruitment,smoke,5,click,login_button,,,Submit login
TC_REC_001,Candidates list,recruitment,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_REC_001,Candidates list,recruitment,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/recruitment/viewCandidates,,Candidates list
TC_REC_001,Candidates list,recruitment,smoke,8,assert_url,,,viewCandidates,Verify URL
TC_REC_001,Candidates list,recruitment,smoke,9,assert_text,recruitment.candidates_heading,,Candidates,Verify page content
TC_REC_001,Candidates list,recruitment,smoke,10,close_browser,,,,Cleanup
TC_REC_002,Vacancies list,recruitment,smoke,1,start_browser,,chrome,,Launch browser
TC_REC_002,Vacancies list,recruitment,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_REC_002,Vacancies list,recruitment,smoke,3,type,username,Admin,,Enter username
TC_REC_002,Vacancies list,recruitment,smoke,4,type,password,admin123,,Enter password
TC_REC_002,Vacancies list,recruitment,smoke,5,click,login_button,,,Submit login
TC_REC_002,Vacancies list,recruitment,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_REC_002,Vacancies list,recruitment,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/recruitment/viewJobVacancy,,Vacancies list
TC_REC_002,Vacancies list,recruitment,smoke,8,assert_url,,,viewJobVacancy,Verify URL
TC_REC_002,Vacancies list,recruitment,smoke,9,assert_text,recruitment.vacancies_heading,,Vacancies,Verify page content
TC_REC_002,Vacancies list,recruitment,smoke,10,close_browser,,,,Cleanup
TC_REC_003,Add Candidate form,recruitment,smoke,1,start_browser,,chrome,,Launch browser
TC_REC_003,Add Candidate form,recruitment,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_REC_003,Add Candidate form,recruitment,smoke,3,type,username,Admin,,Enter username
TC_REC_003,Add Candidate form,recruitment,smoke,4,type,password,admin123,,Enter password
TC_REC_003,Add Candidate form,recruitment,smoke,5,click,login_button,,,Submit login
TC_REC_003,Add Candidate form,recruitment,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_REC_003,Add Candidate form,recruitment,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/recruitment/addCandidate,,
TC_REC_003,Add Candidate form,recruitment,smoke,8,assert_visible,recruitment.add_candidate_firstname,,,
TC_REC_003,Add Candidate form,recruitment,smoke,9,close_browser,,,,Cleanup
TC_REC_004,Add Vacancy form,recruitment,smoke,1,start_browser,,chrome,,Launch browser
TC_REC_004,Add Vacancy form,recruitment,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_REC_004,Add Vacancy form,recruitment,smoke,3,type,username,Admin,,Enter username
TC_REC_004,Add Vacancy form,recruitment,smoke,4,type,password,admin123,,Enter password
TC_REC_004,Add Vacancy form,recruitment,smoke,5,click,login_button,,,Submit login
TC_REC_004,Add Vacancy form,recruitment,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_REC_004,Add Vacancy form,recruitment,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/recruitment/addJobVacancy,,
TC_REC_004,Add Vacancy form,recruitment,smoke,8,assert_visible,recruitment.add_vacancy_title,,,
TC_REC_004,Add Vacancy form,recruitment,smoke,9,close_browser,,,,Cleanup
TC_REC_005,Recruitment module,recruitment,smoke,1,start_browser,,chrome,,Launch browser
TC_REC_005,Recruitment module,recruitment,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_REC_005,Recruitment module,recruitment,smoke,3,type,username,Admin,,Enter username
TC_REC_005,Recruitment module,recruitment,smoke,4,type,password,admin123,,Enter password
TC_REC_005,Recruitment module,recruitment,smoke,5,click,login_button,,,Submit login
TC_REC_005,Recruitment module,recruitment,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_REC_005,Recruitment module,recruitment,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/recruitment/viewRecruitmentModule,,Recruitment config module
TC_REC_005,Recruitment module,recruitment,smoke,8,assert_url,,,viewRecruitmentModule,Verify URL
TC_REC_005,Recruitment module,recruitment,smoke,9,assert_text,common.page_heading,,Recruitment,Verify page content
TC_REC_005,Recruitment module,recruitment,smoke,10,close_browser,,,,Cleanup
TC_REC_006,Candidates report entry,recruitment,smoke,1,start_browser,,chrome,,Launch browser
TC_REC_006,Candidates report entry,recruitment,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_REC_006,Candidates report entry,recruitment,smoke,3,type,username,Admin,,Enter username
TC_REC_006,Candidates report entry,recruitment,smoke,4,type,password,admin123,,Enter password
TC_REC_006,Candidates report entry,recruitment,smoke,5,click,login_button,,,Submit login
TC_REC_006,Candidates report entry,recruitment,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_REC_006,Candidates report entry,recruitment,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/recruitment/viewCandidates,,Recruitment reports entry
TC_REC_006,Candidates report entry,recruitment,smoke,8,assert_url,,,viewCandidates,Verify URL
TC_REC_006,Candidates report entry,recruitment,smoke,9,assert_text,recruitment.candidates_heading,,Candidates,Verify page content
TC_REC_006,Candidates report entry,recruitment,smoke,10,close_browser,,,,Cleanup
TC_PERF_001,Manage Reviews,performance,smoke,1,start_browser,,chrome,,Launch browser
TC_PERF_001,Manage Reviews,performance,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_PERF_001,Manage Reviews,performance,smoke,3,type,username,Admin,,Enter username
TC_PERF_001,Manage Reviews,performance,smoke,4,type,password,admin123,,Enter password
TC_PERF_001,Manage Reviews,performance,smoke,5,click,login_button,,,Submit login
TC_PERF_001,Manage Reviews,performance,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_PERF_001,Manage Reviews,performance,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/performance/searchEvaluatePerformanceReview,,Manage reviews
TC_PERF_001,Manage Reviews,performance,smoke,8,assert_url,,,searchEvaluatePerformanceReview,Verify URL
TC_PERF_001,Manage Reviews,performance,smoke,9,assert_text,performance.manage_reviews_heading,,Manage,Verify page content
TC_PERF_001,Manage Reviews,performance,smoke,10,close_browser,,,,Cleanup
TC_PERF_002,My Trackers,performance,smoke,1,start_browser,,chrome,,Launch browser
TC_PERF_002,My Trackers,performance,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_PERF_002,My Trackers,performance,smoke,3,type,username,Admin,,Enter username
TC_PERF_002,My Trackers,performance,smoke,4,type,password,admin123,,Enter password
TC_PERF_002,My Trackers,performance,smoke,5,click,login_button,,,Submit login
TC_PERF_002,My Trackers,performance,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_PERF_002,My Trackers,performance,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewMyPerformanceTrackerList,,My trackers
TC_PERF_002,My Trackers,performance,smoke,8,assert_url,,,viewMyPerformanceTrackerList,Verify URL
TC_PERF_002,My Trackers,performance,smoke,9,assert_text,performance.my_trackers_heading,,My Trackers,Verify page content
TC_PERF_002,My Trackers,performance,smoke,10,close_browser,,,,Cleanup
TC_PERF_003,Employee Trackers,performance,smoke,1,start_browser,,chrome,,Launch browser
TC_PERF_003,Employee Trackers,performance,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_PERF_003,Employee Trackers,performance,smoke,3,type,username,Admin,,Enter username
TC_PERF_003,Employee Trackers,performance,smoke,4,type,password,admin123,,Enter password
TC_PERF_003,Employee Trackers,performance,smoke,5,click,login_button,,,Submit login
TC_PERF_003,Employee Trackers,performance,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_PERF_003,Employee Trackers,performance,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/performance/viewEmployeePerformanceTrackerList,,Employee trackers
TC_PERF_003,Employee Trackers,performance,smoke,8,assert_url,,,viewEmployeePerformanceTrackerList,Verify URL
TC_PERF_003,Employee Trackers,performance,smoke,9,assert_text,performance.employee_trackers_heading,,Employee Trackers,Verify page content
TC_PERF_003,Employee Trackers,performance,smoke,10,close_browser,,,,Cleanup
TC_PERF_004,KPI list,performance,smoke,1,start_browser,,chrome,,Launch browser
